84,0.55078125,-0.23999147840366242,-0.25987261146496815,0.78930788465366242,0.76942675159235674,102.5,412.5,203.5,513.5
85,0.72900390625,-0.15063600965366242,-0.25987261146496815,0.87866335340366242,0.76942675159235674,204.5,412.5,305.5,513.5
86,0.59619140625,-0.21655397840366242,-0.25987261146496815,0.81274538465366242,0.76942675159235674,306.5,412.5,407.5,513.5
87,0.92333984375,-0.052979759653662417,-0.25987261146496815,0.97631960340366242,0.76942675159235674,408.5,412.5,509.5,513.5
88,0.57763671875,-0.22607546277866242,-0.25987261146496815,0.80322390027866242,0.76942675159235674,510.5,412.5,611.5,513.5
89,0.55908203125,-0.23510866590366242,-0.25987261146496815,0.79419069715366242,0.76942675159235674,612.5,412.5,713.5,513.5
90,0.572265625,-0.22876100965366242,-0.25987261146496815,0.80053835340366242,0.76942675159235674,714.5,412.5,815.5,513.5
91,0.3271484375,-0.32299929090366242,-0.25987261146496815,0.70630007215366242,0.76942675159235674,816.5,412.5,917.5,513.5
92,0.36669921875,-0.33105593152866242,-0.25987261146496815,0.69824343152866242,0.76942675159235674,918.5,412.5,1019.5,513.5
93,0.3271484375,-0.37890749402866242,-0.25987261146496815,0.65039186902866242,0.76942675159235674,0.5,310.5,101.5,411.5
94,0.57177734375,-0.22851686902866242,-0.25987261146496815,0.80078249402866242,0.76942675159235674,102.5,310.5,203.5,411.5
95,0.43798828125,-0.29565554090366242,-0.25987261146496815,0.73364382215366242,0.76942675159235674,204.5,310.5,305.5,411.5
96,0.27734375,-0.37573366590366242,-0.25987261146496815,0.65356569715366242,0.76942675159235674,306.5,310.5,407.5,411.5
97,0.5556640625,-0.25463991590366242,-0.25987261146496815,0.77465944715366242,0.76942675159235674,408.5,310.5,509.5,411.5
98,0.61181640625,-0.19384890027866242,-0.25987261146496815,0.83545046277866242,0.76942675159235674,510.5,310.5,611.5,411.5
99,0.47900390625,-0.26367311902866242,-0.25987261146496815,0.76562624402866242,0.76942675159235674,612.5,310.5,713.5,411.5
100,0.61181640625,-0.22387819715366242,-0.25987261146496815,0.80542116590366242,0.76942675159235674,714.5,310.5,815.5,411.5
101,0.5615234375,-0.23217897840366242,-0.25987261146496815,0.79712038465366242,0.76942675159235674,816.5,310.5,917.5,411.5
102,0.33642578125,-0.31640749402866242,-0.25987261146496815,0.71289186902866242,0.76942675159235674,918.5,310.5,1019.5,411.5
103,0.54296875,-0.24560671277866242,-0.25987261146496815,0.78369265027866242,0.76942675159235674,0.5,208.5,101.5,309.5
104,0.61328125,-0.20605593152866242,-0.25987261146496815,0.82324343152866242,0.76942675159235674,102.5,208.5,203.5,309.5
105,0.25244140625,-0.38769655652866242,-0.25987261146496815,0.64160280652866242,0.76942675159235674,204.5,208.5,305.5,309.5
106,0.25244140625,-0.45410280652866242,-0.25987261146496815,0.57519655652866242,0.76942675159235674,306.5,208.5,407.5,309.5
107,0.525390625,-0.21313600965366242,-0.25987261146496815,0.81616335340366242,0.76942675159235674,408.5,208.5,509.5,309.5
108,0.25244140625,-0.38842897840366242,-0.25987261146496815,0.64087038465366242,0.76942675159235674,510.5,208.5,611.5,309.5
109,0.92578125,-0.049561790903662417,-0.25987261146496815,0.97973757215366242,0.76942675159235674,612.5,208.5,713.5,309.5
110,0.61328125,-0.20605593152866242,-0.25987261146496815,0.82324343152866242,0.76942675159235674,714.5,208.5,815.5,309.5
111,0.6015625,-0.21338015027866242,-0.25987261146496815,0.81591921277866242,0.76942675159235674,816.5,208.5,917.5,309.5
112,0.61181640625,-0.19384890027866242,-0.25987261146496815,0.83545046277866242,0.76942675159235674,918.5,208.5,1019.5,309.5
113,0.61181640625,-0.22436647840366242,-0.25987261146496815,0.80493288465366242,0.76942675159235674,0.5,106.5,101.5,207.5
114,0.40869140625,-0.27514772840366242,-0.25987261146496815,0.75415163465366242,0.76942675159235674,102.5,106.5,203.5,207.5
115,0.4765625,-0.27368288465366242,-0.25987261146496815,0.75561647840366242,0.76942675159235674,204.5,106.5,305.5,207.5
116,0.3564453125,-0.34008913465366242,-0.25987261146496815,0.68921022840366242,0.76942675159235674,306.5,106.5,407.5,207.5
117,0.61328125,-0.21118288465366242,-0.25987261146496815,0.81811647840366242,0.76942675159235674,408.5,106.5,509.5,207.5
118,0.49951171875,-0.26489382215366242,-0.25987261146496815,0.76440554090366242,0.76942675159235674,510.5,106.5,611.5,207.5
119,0.77490234375,-0.12719850965366242,-0.25987261146496815,0.90210085340366242,0.76942675159235674,612.5,106.5,713.5,207.5
120,0.5234375,-0.25293093152866242,-0.25987261146496815,0.77636843152866242,0.76942675159235674,714.5,106.5,815.5,207.5
121,0.5009765625,-0.26367311902866242,-0.25987261146496815,0.76562624402866242,0.76942675159235674,816.5,106.5,917.5,207.5
122,0.46875,-0.28051882215366242,-0.25987261146496815,0.74878054090366242,0.76942675159235674,918.5,106.5,1019.5,207.5
123,0.375,-0.32934694715366242,-0.25987261146496815,0.69995241590366242,0.76942675159235674,0.5,4.5,101.5,105.5
124,0.54931640625,-0.24047975965366242,-0.25987261146496815,0.78881960340366242,0.76942675159235674,102.5,4.5,203.5,105.5
